marka,model,il,yurus,muherrik,qiymet
Mercedes,GLE 53 AMG 4MATIC+ Coupe,2023,0,3.0,207356
Jaguar,F-Pace,2023,0,2.0,135320
Bentley,Continental GT,2025,0,4.0,843192
Toyota,Frontlander,2025,0,2.0,46999
Porsche,Macan S,2015,91000,3.0,43500
Lexus,RX 350,2020,268800,3.5,36500
BYD,Seal 05,2020,0,1.5,24200
Chevrolet,Cruze,2015,26000,1.4,19000
BYD,Destroyer 05,2020,0,1.5,25900
Land,Rover Discovery,2021,63000,3.0,93500
Ford,Mondeo,2016,145500,2.0,25500
Kia,Sorento,2016,181000,2.0,34700
Hyundai,Sonata,2010,165500,2.4,20000
LADA,(VAZ) 2107,2020,33000,1.6,8300
Lexus,RX 200t,2019,170000,2.0,52700
Hyundai,Santa Fe,2018,208000,2.0,40900
BMW,X5,2020,105000,4.4,54999
Ford,F-150,2020,270000,3.0,76500
Toyota,Aqua,2017,95000,1.5,19500
Hyundai,Elantra,2014,135000,1.8,18000
Volkswagen,Passat,2010,268000,1.8,9800
Opel,Astra,1998,434700,1.8,8600
Mercedes,E 220 d,2019,156452,2.1,44000
Land,Rover Range Rover,2016,81700,3.0,60010
Mercedes,E 240,2020,381000,2.4,13700
Ford,Transit,2000,124000,2.5,13500
Hyundai,Elantra,2023,119000,1.6,29900
Mercedes,E 350 4MATIC,2007,173000,3.5,22000
Mitsubishi,Pajero,2007,210000,3.0,21900
Toyota,Land Cruiser,2011,180000,4.0,45000
Mercedes,EQS 450+,2022,202212000,2.0,89999
Ford,Transit,2002,380000,2.4,19000
Hyundai,Sonata,2010,266000,2.4,16900
Volkswagen,Passat,2006,323000,2.0,9400
Dayun,DY200-22A,2024,0,0.2,2999
BMW,528,2020,162000,2.0,27700
BYD,Song Plus DM-Ä°,2023,27000,1.5,31500
Changan,Eado,2025,0,1.5,30000
Lexus,LX 570,2020,106000,5.7,43500
Subaru,Forester,2009,450000,2.0,14500
BMW,530,2020,85000,2.0,45900
Toyota,Camry,2025,0,2.0,59700
Hyundai,Sonata,2014,124444,2.4,20500
Toyota,Land Cruiser,2013,170000,4.0,53500
Hyundai,Sonata,2022,16000,1.6,39950
Toyota,Land Cruiser Prado,2018,103000,2.7,63500
BMW,428,2020,193121,2.0,29800
Land,Rover Range Rover,2023,88000,3.0,279650
Opel,Astra,2009,288888,1.4,7500
Isuzu,NP 37,2020,100000,4.3,17000
BYD,Destroyer 05,2020,18000,1.5,31000
BYD,Destroyer 05,2020,0,1.5,24800
BMW,525,2020,285000,2.5,18000
BMW,760,2020,300000,6.0,7500
Mitsubishi,Pajero,2002,398563,3.2,15800
Toyota,Land Cruiser,2008,165000,4.7,40800
Mercedes,Sprinter 315,2020,211989,2.2,27900
Changan,Uni-Z,2025,0,1.5,35900
Changan,Deepal S09,2020,0,1.5,72250
Changan,Qiyuan Q07,2020,0,1.5,43500
Kia,Sorento,2018,181200,2.0,38000
Land,Rover Range Rover,2016,115873,3.0,63750
Jeep,Grand Cherokee,2014,160000,3.6,40000
Mercedes,E 320,2020,325000,3.2,6800
Toyota,Prius,2008,171400,1.5,12400
Changan,Uni-Z,2025,3500,1.5,36000
Land,Rover RR Sport,2011,249355,3.0,30000
LADA,(VAZ) Niva,2014,131500,1.7,10500
Toyota,Prius,2008,244800,1.5,12800
Land,Rover Range Rover,2018,190417,3.0,102000
Tofas,Sahin,2004,4786,1.6,37000
Li,Auto L7,2020,0,1.5,111350
Chevrolet,Tracker,2025,0,1.2,29400
Changan,Eado,2025,0,1.5,26500
Kia,Rio,2011,244444,1.4,14000
Hyundai,Grandeur,2023,22960,1.6,72760
Kia,Sorento,2015,243427,2.0,34900
Li,Auto L6,2020,7200,1.5,72500
Toyota,Prius,2007,395646,1.5,12800
Mercedes,C 220,2020,365255,2.2,12900
Toyota,Land Cruiser,2010,192000,4.0,45500
Chevrolet,Malibu,2018,167000,1.5,18900
LADA,(VAZ) Niva,2012,218484,1.7,7500
Mercedes-Maybach,GLS 600 4MATIC,2021,22000,4.0,316200
Audi,A6,2020,289000,2.8,3200
Hyundai,Elantra,2019,149682,2.0,25800
Chevrolet,Malibu,2020,101389,1.5,20500
Kia,Soul,2015,151278,1.6,17900
Opel,Vectra,1998,200000,2.0,4800
Ravon,Nexia R3,2020,376600,1.5,11900
Mercedes,E 350,2020,336000,3.5,21500
Ford,Tourneo Connect,2006,250125,1.8,11000
Tufan,M50,2020,700,0.1,1500
Kia,Ceed SW,2007,250680,1.4,13000
Chevrolet,Cruze,2014,300000,1.4,12800
LADA,(VAZ) 2101,2020,32359,1.3,1900
Mercedes,190,2020,223459,2.0,5200
Land,Rover Discovery Sport,2016,80000,2.0,40000
Mercedes,C 180,2020,350000,1.8,6800
Opel,Astra,2001,330000,1.6,7500
Mercedes,410 D,1995,155889,2.5,18000
BMW,540,2020,440000,4.4,7900
Chevrolet,Trax,2017,115000,1.4,17500
Mercedes,Sprinter 316,2020,132000,2.2,63000
LADA,(VAZ) 2107,2020,140000,1.6,8500
BMW,M5,2020,174000,4.4,45560
Changan,Deepal S07,2020,0,1.5,52500
Changan,Qiyuan Q07,2020,0,1.5,47500
Voyah,Dream,2025,20250,2.0,110500
Li,Auto L9,2020,0,1.5,122000
BMW,330,2020,107000,2.0,35500
Changan,Uni-Z,2025,0,1.5,34900
Toyota,Corolla,2011,187000,1.6,18700
Chevrolet,Aveo,2012,220000,1.4,10500
Kia,Sorento,2019,132455,2.0,43500
Li,Auto L7,2020,28441,1.5,73950
Volkswagen,Jetta,2018,163000,1.4,22900
Lexus,GX 470,2020,238000,4.7,19900
CFMOTO,300 NK,2022,18000,0.3,5300
Nissan,Juke,2012,148000,1.5,16500
Volkswagen,Touareg,2011,362000,3.6,20900
Kia,Optima,2011,195000,2.0,20500
Changan,Qiyuan Q07,2020,0,1.5,49000
Hyundai,H-1,2020,310000,2.5,17300
Changan,Uni-Z,2024,0,1.5,33000
LADA,(VAZ) 2107,2020,96000,1.6,7000
BMW,530,2020,225000,3.0,15900
Opel,Vita,1998,263000,1.4,5700
Ford,Mustang,2017,120000,2.3,28990
Changan,Uni-T,2023,14500,1.5,36500
HOWO,Sinotruk,2012,266000,9.5,38000
Kia,Optima,2013,215970,2.0,16950
Hyundai,Elantra,2014,371758,1.8,17800
Jeep,Wrangler,2024,45000,2.0,65450
Chevrolet,Cruze,2013,109000,1.8,16500
Mercedes,C 180,2020,352000,1.8,9300
LADA,(VAZ) 2107,2020,82000,1.6,7300
Lexus,LX 500d,2026,0,3.3,260100
KamAz,5511,2020,253842,11.0,16500
Chevrolet,Cruze,2016,175500,1.4,16800
Lexus,LX 600,2020,0,3.5,285600
Ford,F-150,2020,19000,2.7,135150
Changan,Qiyuan Q07,2020,0,1.5,42999
Mercedes,GLS 450 4MATIC,2024,0,3.0,234122
GAC,Aion Hyper HT,2025,20250,2.0,48000
Mercedes,E 220,2020,261000,2.1,18400
Fiat,Punto,2007,138000,1.4,5900
Changan,Qiyuan A05,2020,19000,1.5,29000
Changan,Uni-Z,2025,0,1.5,34600
BMW,X5 M,2020,65000,4.4,153000
BMW,528,2020,195000,2.0,27200
Changan,Qiyuan Q05,2020,0,1.5,30100
SEAT,Ibiza,2012,165007,1.4,8900
LADA,(VAZ) 2107,2020,13058,1.7,5000
Toyota,Prius,2010,383442,1.8,15700
Hyundai,Santa Fe,2014,172000,2.0,28700
Toyota,Corolla Levin,2024,0,1.8,37600
Porsche,Panamera GTS,2014,105000,4.8,75650
Denza,N9,2020,0,2.0,140590
Land,Rover Range Rover,2010,170042,5.0,32300
Changan,CS 55 Plus,2025,0,1.5,33333
Opel,Vita,1996,312457,1.4,3600
Changan,Uni-Z,2025,0,1.5,36400
Mercedes,E 230,2020,300000,2.3,11000
Hyundai,Elantra,2011,230000,1.8,17800
Chevrolet,Malibu,2020,265000,1.5,23500
BYD,Destroyer 05,2020,0,1.5,26300
Changan,Deepal S07,2020,0,1.5,56700
LADA,(VAZ) 21099,2020,256450,1.5,8600
KAIYI,X7,2020,5700,1.6,53444
Nissan,Note,2020,74000,1.2,18900
Toyota,Hilux,2005,150000,2.7,6800
BMW,525,2020,345728,2.5,7600
Changan,Eado,2025,0,1.5,29000
Mitsubishi,L200,2002,0,2.4,72300
Renault,Dokker,2019,247056,1.6,21500
Changan,Uni-Z,2025,0,1.5,36500
Changan,Qiyuan Q07,2020,0,1.5,42000
BMW,X5,2020,177028,2.0,51754
LADA,(VAZ) Niva,2025,1050,1.7,21900
BYD,Destroyer 05,2020,0,1.5,23100
Kia,K3,2020,236000,1.6,21000
Changan,Qiyuan Q07,2020,8000,1.5,39900
Mercedes,Vito,2009,222898,2.1,19800
LADA,(VAZ) Niva,2025,5800,1.7,24000
Changan,Oshan X5 Plus,2025,0,1.5,30700
LADA,(VAZ) 2107,2020,49000,1.6,10895
Changan,Qiyuan Q07,2020,0,1.5,47700
Kia,Rio X-Line,2021,76000,1.4,26800
Mercedes,C 220,2020,475000,2.2,6400
Hyundai,Accent,2015,115000,1.6,20700
Changan,Qiyuan Q07,2020,0,1.5,52700
Kia,K5,2020,150000,2.0,28500
BYD,Leopard 7,2020,0,1.5,76700
Chevrolet,Cruze,2015,205000,1.4,16700
DAF,105 XF,2013,909500,13.0,65000
Land,Rover Range Rover,2014,99700,4.4,82450
Geely,Radar RD6,2020,62024900,2.0,45900
Land,Rover Discovery,2017,160000,3.0,41500
Toyota,Corolla,2025,0,1.8,34900
BMW,750,2020,77000,4.4,72080
BYD,Leopard 7,2020,0,1.5,76900
Toyota,Camry,2025,0,2.0,73900
Volvo,FH 460,2020,1287000,13.0,62000
Toyota,Corolla,2024,0,1.8,35400
Nissan,X-Trail,2015,127000,2.5,25900
GAC,S7,2020,0,1.5,69900
Changan,Eado,2025,0,1.5,29550
Hyundai,Venue,2025,0,1.6,34900
Lexus,RX 350h,2023,38000,2.5,93500
Kia,Sorento,2016,158000,2.0,37900
BMW,428,2020,150000,2.0,42500
Toyota,Camry,2023,80000,2.5,58700
BMW,M4,2020,15000,3.0,207400
Hyundai,Tucson,2023,27300,1.6,49000
Hyundai,ix35,2020,210000,2.0,21499
BMW,X5,2020,158000,2.0,59500
Lexus,LX 570,2020,199000,5.7,45390
LADA,(VAZ) 2107,2020,200000,1.7,5000
Land,Rover Discovery Sport,2020,18000,2.0,60000
Porsche,Macan,2017,48000,2.0,49500
Toyota,Prius,2010,381607,1.8,15700
Toyota,Prius,2006,230000,1.5,11300
Chevrolet,Cobalt,2025,8000,1.5,31664
Volvo,S90,2020,0,2.0,73000
Ford,Fusion (North America),2018,178000,1.5,18900
LADA,(VAZ) 2107,2020,89000,1.6,8000
Hyundai,i30,2020,213000,1.6,13500
Changan,Qiyuan Q07,2020,15000,1.5,43400
Chevrolet,Cruze,2014,260000,1.4,12500
KamAz,65115,2020,355000,11.0,42000
Kia,Optima,2020,189900,2.0,32400
Changan,Uni-V iDD,2024,8000,1.5,38500
BMW,X5,2020,383000,4.4,13000
Toyota,RAV4,2020,0,2.5,77690
Changan,Deepal S09,2020,0,1.5,99900
Land,Rover Range Rover,2010,67000,5.0,48280
Changan,Uni-Z,2025,0,1.5,37400
Mercedes,C 200,2001,432500,2.0,4400
Changan,Uni-V iDD,2025,0,1.5,39900
Land,Rover Range Rover,2014,170000,3.0,59500
BYD,Destroyer 05,2020,0,1.5,24500
Changan,Uni-Z,2025,0,1.5,36800
Mercedes,S 400 4MATIC,2023,1700,2.5,224400
BMW,328,2020,248000,2.0,30000
ZIL,130,2020,200000,6.0,9500
Lexus,ES 300h,2022,45000,2.5,58650
Isuzu,NPR 66 P,2008,265741,3.9,35500
BMW,430,2020,129000,2.0,36000
Changan,Uni-Z,2025,25000,1.5,31800
Mercedes,C 300,2020,215436,2.0,34500
Jeep,Wrangler,2024,38000,2.0,79900
Audi,A6,2020,19900,2.0,80008
Changan,Nevo Q05,2020,0,1.5,36900
Honda,Insight,2009,342691,1.3,10800
Toyota,Frontlander,2025,0,2.0,46400
Mercedes,E 300,2020,140496,2.0,51900
Changan,Qiyuan Q07,2020,0,1.5,46400
Hummer,H3,2020,168700,3.7,24800
LADA,(VAZ) 2106,2020,31000,1.6,35700
Kia,Cerato,2020,87000,1.6,31000
Volvo,XC90,2020,339854,4.4,16000
Audi,A4,2020,137000,1.8,19000
Mercedes,E 220,2020,400000,2.2,16500
Ford,Transit,2010,315000,2.4,20000
Hyundai,Getz,2007,166000,1.6,11000
Mercedes,Sprinter 313,2020,564245,2.9,21000
Kia,Optima,2012,183000,2.0,18000
Jeep,Wrangler,2023,59000,2.0,67900
Toyota,Land Cruiser,1998,500000,4.2,11000
GAZ,GAZel (330202-740),2020,259550,2.5,16000
Mercedes,GL 450 4MATIC,2016,163000,3.0,56950
BMW,528,2020,270351,2.0,20000
Mercedes,GLE 53 AMG 4MATIC+ Coupe,2023,0,3.0,202880
Changan,Qiyuan Q07,2020,0,1.5,46000
Mercedes,E 350 e,2025,0,2.0,179415
Changan,Deepal S07,2020,0,1.5,43500
Lexus,LX 570,2020,240500,5.7,45500
Nissan,X-Trail,2013,208456,2.5,19800
Mercedes,E 220,2020,338000,2.2,12500
Mercedes,GLE 350 de 4MATIC,2025,0,2.0,197748
Land,Rover Discovery,2008,240000,4.4,21500
Toyota,Aqua,2020,58450,1.5,19800
Mercedes,E 220,2020,400000,2.2,15500
Hyundai,Sonata,2022,23000,2.0,41500
Nissan,X-Trail,2002,350000,2.0,10500
Khazar,LX,2021,180000,1.7,11000
Chevrolet,Cruze,2012,280528,1.4,10999
BMW,328,2020,180000,2.0,31790
Mercedes,Atego 815,2020,340450,4.3,28750
Toyota,Prius,2008,413601,1.5,12800
Mercedes,C 200,2001,264000,2.0,10710
Honda,HR-V,2018,104290,1.8,30333
Mercedes,C 240,2020,232149,2.6,10500
Toyota,Corolla Cross,2024,170000,2.0,29500
Toyota,Camry,2012,300000,2.5,17800
Toyota,Camry,2014,152900,2.5,35500
Toyota,Aqua,2017,200000,1.5,15200
Lexus,GX 460,2020,186542,4.6,43500
Mercedes,V 250,2020,108400,2.0,149900
Tofas,Sahin,2004,98000,1.6,4700
Nissan,Kicks,2023,10800,1.6,29200
Hyundai,Sonata,2025,0,1.5,45850
Changan,Qiyuan Q05,2020,0,1.5,32500
Hyundai,Sonata,2010,262883,2.4,16500
Changan,Uni-Z,2025,0,1.5,32999
Kia,Sorento,2017,104000,2.0,37500
Changan,Qiyuan Q05,2020,0,1.5,33000
JAC,T8,2020,0,2.0,43500
Minsk,X250,2020,0,0.3,3699
BMW,X7,2020,127000,3.0,123760
Chevrolet,Equinox,2018,147413,1.5,15800
Geely,Coolray,2024,10000,1.5,34000
Kia,Sportage,2016,146000,2.0,31399
BMW,528,2020,192000,2.0,30000
Mercedes,190,2020,563247,2.0,5600
Hyundai,Grandeur,2011,399000,3.0,20500
Land,Rover Range Rover,2023,19800,3.0,301750
Mercedes,Atego 816,2020,280000,4.3,43500
Changan,Qiyuan A07,2020,0,1.5,34000
Changan,Qiyuan Q05,2020,520260,2.0,29650
Changan,Qiyuan Q05,2020,0,1.5,33500
Changan,Uni-Z,2025,2882,1.5,33800
Changan,Qiyuan A07,2020,0,1.5,34500
Toyota,Land Cruiser Prado,2010,240000,2.7,32500
Changan,Qiyuan Q07,2020,0,1.5,46500
Mercedes,C 300,2020,64623,2.0,38900
Changan,Deepal S07,2020,0,1.5,42500
Mercedes,190,2020,285832,2.0,3700
Geely,Monjaro,2025,0,1.5,52500
Hyundai,Sonata,2023,36500,2.0,46500
Chevrolet,Lacetti,2007,240000,1.4,7000
Kia,Optima,2018,172060,2.0,29700
Hyundai,Santa Fe,2025,10378,1.6,75500
Land,Rover Range Rover,2021,97000,3.0,135150
Hyundai,Verna,2009,333450,1.5,8300
Toyota,Camry,2019,181000,2.5,43400
Chevrolet,Malibu,2016,287754,1.5,14200
Lexus,GS 300,2020,240000,3.0,11500
Nissan,Murano,2010,141151,3.5,17000
Honda,Insight,2021,65000,1.5,28500
Changan,Eado,2025,0,1.5,27500
Land,Rover RR Velar,2023,0,2.0,137870
Jeep,Cherokee,2014,150000,2.4,20900
JETOUR,T2 i-DM,2025,14800,1.5,60500
Mercedes,GL 350 4MATIC,2010,151000,3.0,37000
Toyota,Corolla,2025,0,1.8,35300
Ford,Transit,2010,182676,2.4,28500
Khazar,SD,2021,130000,1.7,11500
Hyundai,Elantra,2022,89000,2.0,34500
BMW,525,2020,150000,2.5,19500
BMW,X5,2020,126400,3.0,57500
Nissan,X-Trail,2002,282500,2.0,11000
Hyundai,Avante,2014,160000,1.6,18900
BMW,X5,2020,91000,3.0,94350
Mercedes,Atego 815,2020,647000,4.3,23800
Hyundai,Elantra,2015,219214,1.8,22000
Mitsubishi,Pajero io,2000,370000,1.8,7500
Toyota,Corolla,2007,354000,1.6,9500
Nissan,X-Trail,2023,21700,1.5,52500
Chevrolet,Cruze,2013,250000,1.4,12500
Mercedes,C 300,2020,79902,2.0,43800
Kia,Forte,2017,236574,2.0,17500
Hyundai,ix35,2020,76174,2.0,27300
Mercedes,Atego 1224,2020,373000,6.4,44000
BMW,X4,2020,103000,2.0,46000
LADA,(VAZ) Niva,2005,200000,1.7,6300
LADA,(VAZ) 2106,2020,160,1.5,3400
Harley-Davidson,Sportster S,2022,4000,1.3,32000
Toyota,Land Cruiser,2010,169000,4.0,45000
BMW,X5,2020,166000,3.0,52900
GAZ,"21 ""Volga""",2020,80000,2.5,28000
Changan,Qiyuan Q07,2020,0,1.5,49800
Dodge,Challenger,2018,70000,3.6,62000
Toyota,RAV4,2020,78000,2.5,48900
Land,Rover Range Rover,2017,140020,3.0,46750
Geely,Galaxy L6,2020,0,1.5,37900
Lexus,LX 500d,2024,12000,3.3,224777
Changan,Deepal S07,2020,0,1.5,41500
Mercedes,E 350,2020,247000,3.5,29500
Toyota,Fortuner,2006,388856,2.7,18900
BYD,Seal 05,2020,29000,1.5,23800
Chevrolet,Cruze,2014,142500,1.4,13400
Land,Rover Range Rover,2017,53000,5.0,124950
Peugeot,Khazar 406,2020,90000,1.7,11000
VGV,U70 Plus,2025,0,1.5,31000
Hyundai,Elantra,2026,0,1.5,32400
Mercedes,GL 550 4MATIC,2010,360000,5.5,26500
Toyota,Yaris Cross,2023,22400,1.5,38000
Nissan,Maxima,2010,168000,3.5,16300
Toyota,Corolla,2005,350000,1.4,12900
Mitsubishi,Pajero,2007,358265,3.0,15800
Hyundai,i30,2020,355001,1.6,12800
GAZ,GAZel (33023-744),2020,230260,2.5,18800
Mercedes,C 220,2020,381000,2.2,14200
Changan,Uni-Z,2025,0,1.5,35700
Kia,Soul,2008,183000,1.6,14000
Toyota,Prius,2007,200000,1.5,13000
Chevrolet,Malibu,2020,147000,1.5,19500
Ford,Transit,2009,157850,2.4,27500
Kia,Forte,2019,96570,2.0,25500
Mercedes,E 270,2020,481365,2.7,13000
Toyota,Aqua,2019,95000,1.5,18200
ZEEKR,001,2020,1202419000,2.0,65450
Changan,Uni-Z,2025,0,1.5,35000
Honda,Pilot,2010,255000,3.5,9999
Changan,Uni-Z,2025,0,1.5,32000
LADA,(VAZ) 2107,2020,77300,1.6,4500
BYD,Destroyer 05,2020,35000,1.5,36000
Ford,Mondeo,2013,75000,2.3,23000
Dodge,Durango,2023,0,3.6,92800
Seres,Aito M7,2020,173,1.5,41800
Mercedes,CLE 200,2002,21000,2.0,148562
Toyota,Corolla,2025,0,2.0,34500
BMW,320,2020,145000,2.0,45500
Ford,Transit,1999,256895,2.4,14500
Changan,Uni-Z,2025,0,1.5,34450
Land,Rover Range Rover,2016,181000,3.0,70500
BMW,428,2020,202000,2.0,31500
Land,Rover Range Rover,2012,150000,5.0,31500
Mercedes,C 300,2020,184000,2.0,36500
Toyota,RAV4,2020,34000,2.5,56000
Hyundai,Palisade,2019,149800,2.2,57000
Fiat,Doblo,2008,200000,1.4,9400
Kia,Sorento,2023,5500,1.6,74000
Mercedes,S 55 AMG,2005,149000,5.4,28500
Kia,Sorento,2024,19000,1.6,67800
Opel,Astra,2007,411000,1.3,10000
Toyota,Corolla,2024,40000,1.8,30500
Opel,Zafira,2004,310665,1.8,9500
Mercedes,S 350,2020,236000,3.5,23200
BMW,X5 M,2016,126000,4.4,69500
Opel,Astra,2005,269000,1.4,10800
Mercedes,E 300 4MATIC,2017,176000,2.0,41310
BYD,Destroyer 05,2020,60000,1.5,22000
Mercedes,E 350,2020,119000,2.0,62050
BYD,Seal 05,2020,0,1.5,23900
GAZ,GAZel (33021),2020,200000,2.5,17000
Ravon,Nexia R3,2020,196000,1.5,9700
Ford,Transit,2010,170000,2.2,20500
Volkswagen,Passat (North America),2013,228000,1.8,15500
Volkswagen,Jetta,2013,329916,1.8,11500
Changan,Uni-Z,2025,0,1.5,33700
Chevrolet,Aveo,2011,350000,1.4,8500
LADA,(VAZ) 2109,2020,223000,1.5,2500
Jeep,Wrangler,2023,0,2.0,108970
Changan,Deepal S09,2020,0,1.5,70900
Land,Rover RR Sport,2023,0,3.0,229160
Hyundai,Accent,2014,326216,1.6,14900
Changan,Uni-Z,2025,0,1.5,35500
BMW,X5,2020,31000,3.0,161500
Dodge,Dart,2013,235700,1.4,14500
Land,Rover Discovery,2015,159000,3.0,43800
Hyundai,Grandeur,2023,34771,1.6,71500
Nissan,X-Trail,2003,268000,2.0,10700
Kia,Sorento,2009,163200,2.0,25200
Mercedes,E 220,2020,224000,2.1,22800
LADA,(VAZ) 2107,2020,98000,1.6,8400
Toyota,Frontlander,2025,0,2.0,42200
BMW,535,2020,236000,3.0,26800
Mercedes,C 230,2020,253000,2.3,14400
Land,Rover Range Rover,2006,245000,4.2,22800
Mitsubishi,Pajero,2008,274895,3.0,23500
Chevrolet,Cruze,2015,229000,1.4,11900
BMW,520,2020,130000,2.0,32800
BMW,X5,2020,133000,4.4,36000
Nissan,Tiida,2012,178000,1.8,13900
BMW,328,2020,228000,2.0,20800
Hyundai,Elantra,2015,198473,1.6,19000
Kia,Optima,2015,175414,2.4,21800
Volkswagen,Passat,2017,107000,1.8,27500
Mercedes,CLA 250 e,2023,58000,1.3,73500
LADA,(VAZ) 21099,2020,300000,1.6,4600
Lexus,CT 200h,2015,225000,1.8,23400
Land,Rover Range Rover,2011,200000,5.0,26800
BYD,Destroyer 05,2020,0,1.5,23900
Changan,Qiyuan Q07,2020,0,1.5,41310
Toyota,Highlander,2025,0,2.5,92310
Land,Rover Range Rover,2021,58000,3.0,121550
Kia,Sorento,2023,193121,1.6,32000
Toyota,Camry,2017,129000,2.5,35700
Geely,Galaxy Starship 7,2020,0,1.5,45900
Arctic,Cat XR 700 XT EPS,2016,3500,0.7,12500
Changan,Qiyuan Q05,2020,0,1.5,30300
BMW,428,2020,166000,2.0,30000
Chery,Tiggo 8 Pro e+,2023,31000,1.5,35700
BMW,X5,2020,218000,3.0,39500
Nissan,Patrol,2021,101000,4.0,88000
Volkswagen,Passat,2006,413601,2.0,8400
Hyundai,Accent,2022,106217,1.6,20500
Hyundai,County,2006,578329,4.2,39000
Ravon,Nexia R3,2020,257000,1.5,10300
Land,Rover Range Rover,2019,60000,3.0,144500
Lynk,& Co 900,2020,0,1.5,99700
Denza,N9,2020,10000,2.0,118150
Kia,Stinger,2017,148000,2.0,37500
Hyundai,Grandeur,2009,255000,2.7,13300
Toyota,Land Cruiser Prado,2008,197000,4.0,35000
Mercedes,S 430,2020,280000,4.3,7700
BMW,735,2020,543912,3.6,13800
Hyundai,Genesis Coupe,2013,92200,2.0,20700
Toyota,Corolla Fielder,2016,214000,1.5,15500
LADA,(VAZ) 21099,2020,234947,1.5,3900
Kia,K3,2020,148500,1.6,20900
BMW,320,2020,213000,2.0,23800
Changan,CS 55 Plus,2025,15000,1.5,38590
Nissan,Sunny,2008,356000,1.6,11800
Mercedes,E 250,2020,227000,1.8,23200
Skoda,Kamiq,2024,27825,1.0,53934
Fiat,Tempra,1996,810500,1.6,3000
LADA,(VAZ) 2106,2020,562358,1.6,2850
Kia,K5,2020,167500,2.0,23500
Haval,M6,2020,0,1.5,32900
Land,Rover Range Rover,2023,39500,3.0,229900
BYD,Seal 05,2020,0,1.5,22900
Toyota,Corolla,2025,0,1.8,33500
LADA,(VAZ) Niva,2007,165000,1.7,14900
Mercedes,Sprinter 316,2020,420000,2.7,28500
Mercedes,190,2020,580000,2.6,3300
BMW,X5,2020,181000,3.0,49900
Jeep,Grand Cherokee,1999,333000,4.7,11900
Hyundai,ix35,2020,135600,2.0,23500
Hyundai,Elantra,2018,110000,2.0,25000
Toyota,Camry,2025,0,2.5,78000
Mercedes,E 200,2002,183100,2.0,24000
Porsche,Cayenne,2007,204700,3.6,20500
Changan,Uni-Z,2025,0,1.5,35999
